sedafips,year,enrl38,totenrl,perfrl,perblk,perhsp,perasn,pernam,peroth,perwht
1,2016,333794.06,743100.19,0.571,0.332,0.068,0.015,0.009,0.020,0.556
1,2017,337799.00,744817.31,0.578,0.330,0.074,0.015,0.009,0.022,0.549
1,2018,340453.00,742606.88,0.569,0.328,0.079,0.016,0.009,0.022,0.545
1,2019,339357.00,739726.00,0.560,0.325,0.084,0.016,0.009,0.024,0.542
1,2022,336749.00,747115.00,0.507,0.320,0.100,0.016,0.009,0.029,0.526
2,2016,58912.00,132665.30,0.468,0.032,0.067,0.086,0.230,0.103,0.482
2,2017,59690.00,132936.59,0.481,0.031,0.067,0.088,0.229,0.107,0.478
2,2018,60262.00,133059.50,0.508,0.029,0.067,0.088,0.229,0.111,0.476
2,2019,60026.00,130967.20,0.517,0.027,0.067,0.089,0.228,0.115,0.475
2,2022,59508.00,129941.00,0.497,0.024,0.074,0.082,0.217,0.131,0.472
4,2016,515337.31,1111900.25,0.497,0.053,0.449,0.031,0.047,0.027,0.394
4,2017,525308.00,1121836.75,0.543,0.053,0.452,0.032,0.045,0.029,0.388
4,2018,520446.00,1108709.25,0.529,0.054,0.455,0.033,0.045,0.031,0.382
4,2019,526692.00,1140920.75,0.520,0.054,0.457,0.033,0.045,0.033,0.377
4,2022,510353.00,1131888.00,0.347,0.056,0.471,0.034,0.042,0.039,0.358
5,2016,219300.00,492132.00,0.633,0.208,0.123,0.022,0.006,0.022,0.618
5,2017,222035.00,493447.00,0.636,0.206,0.127,0.024,0.006,0.024,0.613
5,2018,224808.00,496085.00,0.626,0.204,0.131,0.024,0.006,0.026,0.608
5,2019,225022.00,495340.81,0.613,0.202,0.132,0.025,0.006,0.028,0.607
5,2022,220430.00,489565.00,0.597,0.196,0.139,0.027,0.006,0.038,0.594
6,2016,2831745.74,6210853.50,0.589,0.058,0.540,0.119,0.006,0.037,0.241
6,2017,2840360.00,6215773.00,0.583,0.056,0.543,0.119,0.005,0.041,0.236
6,2018,2813055.00,6207749.50,0.601,0.055,0.543,0.121,0.005,0.044,0.232
6,2019,2800885.00,6173963.00,0.590,0.054,0.546,0.122,0.005,0.045,0.229
6,2022,2628408.00,5871451.00,0.557,0.051,0.559,0.123,0.005,0.053,0.210
8,2016,405020.00,899021.81,0.419,0.046,0.334,0.033,0.007,0.038,0.541
8,2017,410182.00,904843.12,0.420,0.046,0.335,0.034,0.007,0.040,0.538
8,2018,412651.00,910101.38,0.416,0.046,0.337,0.034,0.007,0.042,0.534
8,2019,411580.00,911346.00,0.405,0.045,0.336,0.035,0.007,0.044,0.534
8,2022,386828.00,880582.00,0.371,0.046,0.347,0.035,0.006,0.049,0.517
9,2016,239545.00,537833.00,0.392,0.128,0.231,0.051,0.003,0.027,0.560
9,2017,238349.00,530881.69,0.390,0.127,0.239,0.052,0.003,0.029,0.550
9,2018,234908.00,519710.00,0.388,0.126,0.246,0.053,0.003,0.033,0.540
9,2019,232226.00,514698.00,0.432,0.126,0.255,0.053,0.003,0.036,0.528
9,2022,220466.00,496795.00,0.411,0.124,0.287,0.053,0.003,0.043,0.490
10,2016,61985.00,134355.59,0.453,0.307,0.159,0.038,0.004,0.032,0.461
10,2017,63253.00,136548.20,0.476,0.304,0.168,0.039,0.004,0.035,0.451
10,2018,63177.00,136360.41,0.474,0.303,0.174,0.040,0.004,0.037,0.442
10,2019,64368.00,138405.00,0.483,0.301,0.177,0.042,0.004,0.040,0.435
10,2022,63117.00,139935.00,0.477,0.303,0.185,0.044,0.004,0.049,0.416
11,2016,30926.00,83011.00,0.754,0.708,0.154,0.016,0.002,0.018,0.102
11,2017,32497.00,84970.00,0.759,0.696,0.160,0.016,0.002,0.019,0.107
11,2018,33687.00,86360.00,0.761,0.684,0.164,0.017,0.002,0.022,0.112
11,2019,34770.00,87686.00,0.747,0.674,0.164,0.016,0.002,0.025,0.119
11,2022,35945.00,88115.00,0.748,0.648,0.172,0.015,0.001,0.031,0.132
12,2016,1263383.26,2793246.50,0.606,0.225,0.315,0.028,0.003,0.034,0.395
12,2017,1288492.00,2818038.75,0.604,0.223,0.324,0.029,0.003,0.034,0.387
12,2018,1304573.00,2833787.50,0.601,0.221,0.331,0.029,0.003,0.035,0.381
12,2019,1313097.00,2847146.75,0.595,0.219,0.339,0.029,0.003,0.036,0.374
12,2022,1294117.00,2832516.00,0.563,0.213,0.355,0.030,0.002,0.040,0.361
13,2016,795795.00,1757237.00,0.595,0.369,0.146,0.039,0.002,0.034,0.410
13,2017,806167.00,1764485.62,0.587,0.368,0.152,0.040,0.002,0.035,0.403
13,2018,814275.00,1768663.25,0.578,0.367,0.156,0.042,0.002,0.037,0.397
13,2019,814911.00,1767202.00,0.569,0.366,0.161,0.043,0.002,0.038,0.390
13,2022,787307.00,1740875.00,0.546,0.364,0.176,0.046,0.002,0.044,0.367
15,2016,87151.00,181995.00,0.495,0.019,0.120,0.607,0.003,0.123,0.128
15,2017,87561.00,181550.00,0.477,0.018,0.132,0.589,0.003,0.132,0.126
15,2018,84384.00,180837.00,0.477,0.017,0.142,0.572,0.002,0.144,0.122
15,2019,84681.00,181278.00,0.460,0.016,0.152,0.555,0.002,0.155,0.120
15,2022,79985.00,173178.00,0.459,0.014,0.176,0.517,0.002,0.179,0.113
16,2016,136745.00,292275.81,0.468,0.010,0.177,0.015,0.014,0.024,0.760
16,2017,140106.00,297294.81,0.456,0.011,0.180,0.015,0.012,0.025,0.756
16,2018,142447.00,301578.00,0.436,0.011,0.181,0.016,0.011,0.027,0.755
16,2019,146043.00,310749.81,0.390,0.011,0.183,0.015,0.011,0.029,0.751
16,2022,145215.00,313909.00,0.252,0.011,0.191,0.014,0.010,0.032,0.742
17,2016,899288.38,2025076.50,0.519,0.172,0.256,0.048,0.003,0.032,0.489
17,2017,896656.00,2010359.12,0.519,0.169,0.257,0.050,0.004,0.034,0.485
17,2018,889474.00,1993001.38,0.515,0.168,0.262,0.052,0.003,0.035,0.480
17,2019,877631.00,1967696.12,0.510,0.166,0.264,0.053,0.003,0.037,0.477
17,2022,813049.00,1867338.00,0.480,0.165,0.271,0.055,0.003,0.041,0.465
18,2016,470613.00,1046667.50,0.487,0.124,0.111,0.022,0.002,0.047,0.693
18,2017,473475.00,1049415.25,0.480,0.125,0.116,0.024,0.002,0.048,0.686
18,2018,477109.00,1054196.25,0.500,0.126,0.119,0.025,0.002,0.049,0.679
18,2019,477070.00,1055351.00,0.497,0.127,0.123,0.026,0.002,0.050,0.672
18,2022,463022.00,1033897.00,0.452,0.129,0.135,0.029,0.002,0.053,0.651
19,2016,219014.00,500107.31,0.412,0.057,0.103,0.026,0.004,0.036,0.775
19,2017,222382.00,500969.69,0.406,0.059,0.106,0.027,0.004,0.038,0.766
19,2018,223742.00,502878.00,0.401,0.061,0.108,0.028,0.004,0.040,0.759
19,2019,225060.00,506310.00,0.422,0.063,0.110,0.029,0.004,0.042,0.752
19,2022,217588.00,503676.00,0.388,0.066,0.121,0.030,0.003,0.047,0.733
20,2016,218011.00,488568.00,0.494,0.070,0.192,0.029,0.009,0.049,0.651
20,2017,219809.00,489706.00,0.483,0.069,0.195,0.030,0.009,0.051,0.646
20,2018,220805.00,491481.31,0.476,0.069,0.197,0.030,0.009,0.052,0.644
20,2019,221435.00,491442.00,0.472,0.069,0.200,0.030,0.008,0.054,0.639
20,2022,212727.00,480069.00,0.436,0.067,0.209,0.030,0.007,0.059,0.628
21,2016,304617.00,686565.38,0.578,0.106,0.060,0.017,0.001,0.034,0.782
21,2017,306500.00,684312.50,0.569,0.105,0.064,0.018,0.001,0.036,0.775
21,2018,307991.00,681295.31,0.567,0.105,0.067,0.019,0.001,0.039,0.768
21,2019,306239.00,678065.31,0.560,0.105,0.071,0.020,0.001,0.041,0.762
21,2022,287277.00,653795.00,0.552,0.107,0.083,0.021,0.001,0.049,0.739
22,2016,322606.00,718711.00,0.668,0.442,0.059,0.016,0.007,0.020,0.455
22,2017,324023.00,716298.50,0.678,0.440,0.063,0.017,0.007,0.023,0.451
22,2018,325535.00,715139.31,0.665,0.436,0.069,0.017,0.007,0.025,0.447
22,2019,323581.00,711236.88,0.662,0.432,0.074,0.017,0.006,0.027,0.443
22,2022,302650.00,680793.00,0.619,0.420,0.094,0.017,0.006,0.033,0.430
23,2016,80432.00,176412.00,0.458,0.034,0.020,0.016,0.007,0.021,0.903
23,2017,80642.00,175402.00,0.453,0.035,0.021,0.016,0.007,0.023,0.898
23,2018,81064.00,175324.00,0.446,0.037,0.022,0.016,0.006,0.025,0.893
23,2019,80584.00,175254.80,0.442,0.038,0.024,0.016,0.007,0.027,0.889
23,2022,75297.00,168236.00,0.376,0.043,0.029,0.015,0.006,0.032,0.875
24,2016,393711.00,879611.12,0.449,0.344,0.155,0.064,0.003,0.043,0.391
24,2017,400674.00,886565.62,0.454,0.341,0.165,0.066,0.003,0.044,0.382
24,2018,406363.00,893703.62,0.445,0.337,0.174,0.067,0.003,0.046,0.373
24,2019,408454.00,896827.00,0.444,0.336,0.181,0.068,0.003,0.047,0.365
24,2022,395721.00,881164.00,0.450,0.332,0.207,0.068,0.003,0.051,0.339
25,2016,426248.00,954225.31,0.398,0.088,0.186,0.066,0.002,0.032,0.627
25,2017,428675.00,953701.00,0.392,0.089,0.194,0.068,0.002,0.034,0.613
25,2018,428862.00,954004.69,0.409,0.090,0.200,0.070,0.002,0.036,0.601
25,2019,427115.00,951410.00,0.404,0.092,0.208,0.071,0.002,0.038,0.590
25,2022,405606.00,910535.00,0.418,0.093,0.231,0.073,0.002,0.043,0.557
26,2016,673603.43,1485570.25,0.466,0.179,0.073,0.033,0.007,0.034,0.674
26,2017,670291.00,1478432.62,0.465,0.178,0.076,0.034,0.007,0.037,0.669
26,2018,664323.00,1472274.25,0.500,0.177,0.078,0.035,0.006,0.039,0.665
26,2019,654280.00,1457218.50,0.497,0.177,0.080,0.035,0.006,0.042,0.660
26,2022,617710.00,1396598.00,0.492,0.177,0.086,0.036,0.006,0.049,0.645
27,2016,388650.33,864310.31,0.382,0.103,0.088,0.066,0.017,0.041,0.686
27,2017,395713.00,875026.12,0.379,0.107,0.090,0.067,0.016,0.044,0.675
27,2018,399770.00,885149.62,0.376,0.110,0.093,0.069,0.016,0.047,0.665
27,2019,399433.00,890008.69,0.369,0.112,0.095,0.069,0.017,0.049,0.657
27,2022,382370.00,868742.00,0.320,0.117,0.105,0.070,0.017,0.060,0.631
28,2016,220914.00,487792.69,0.733,0.493,0.034,0.011,0.002,0.013,0.447
28,2017,222192.00,483150.00,0.733,0.489,0.036,0.011,0.002,0.018,0.444
28,2018,222934.00,479015.59,0.727,0.485,0.037,0.011,0.002,0.021,0.442
28,2019,220734.00,471298.00,0.720,0.481,0.040,0.012,0.002,0.025,0.440
28,2022,200950.00,442000.00,0.984,0.471,0.046,0.012,0.002,0.037,0.431
29,2016,409847.00,918902.19,0.480,0.161,0.059,0.022,0.004,0.032,0.722
29,2017,413352.00,914662.69,0.484,0.160,0.062,0.022,0.004,0.036,0.716
29,2018,413645.00,911164.69,0.484,0.159,0.064,0.023,0.004,0.039,0.710
29,2019,412795.00,908513.38,0.475,0.157,0.067,0.023,0.004,0.043,0.707
29,2022,395804.00,887077.00,0.419,0.152,0.076,0.024,0.004,0.051,0.693
30,2016,67478.00,145319.80,0.438,0.009,0.045,0.010,0.114,0.031,0.792
30,2017,68898.00,146381.50,0.431,0.009,0.045,0.010,0.112,0.034,0.790
30,2018,69401.00,146669.20,0.430,0.009,0.047,0.010,0.111,0.037,0.787
30,2019,69679.00,147715.20,0.427,0.008,0.047,0.010,0.109,0.039,0.786
30,2022,68739.00,149042.00,0.397,0.007,0.056,0.009,0.106,0.044,0.777
31,2016,137576.00,316159.50,0.442,0.067,0.181,0.027,0.014,0.035,0.677
31,2017,139882.00,319321.31,0.447,0.067,0.186,0.028,0.014,0.036,0.669
31,2018,141635.00,324040.00,0.459,0.067,0.188,0.029,0.014,0.038,0.665
31,2019,142159.00,326548.31,0.454,0.066,0.192,0.030,0.013,0.039,0.660
31,2022,141308.00,327564.00,0.405,0.066,0.205,0.031,0.013,0.044,0.641
32,2016,216195.00,467846.41,0.577,0.105,0.417,0.069,0.010,0.060,0.340
32,2017,221025.00,473776.09,0.575,0.108,0.421,0.069,0.009,0.061,0.332
32,2018,226095.00,486792.31,0.547,0.111,0.424,0.069,0.009,0.062,0.325
32,2019,228962.00,493553.31,0.566,0.113,0.425,0.069,0.009,0.066,0.319
32,2022,218785.00,488149.00,0.576,0.122,0.438,0.068,0.008,0.072,0.292
33,2016,82918.00,181339.00,0.285,0.019,0.050,0.033,0.003,0.028,0.868
33,2017,82549.00,179791.70,0.274,0.020,0.052,0.033,0.003,0.030,0.862
33,2018,81766.00,178336.00,0.265,0.020,0.056,0.034,0.003,0.033,0.855
33,2019,80548.00,177357.00,0.271,0.021,0.058,0.034,0.002,0.035,0.850
33,2022,75511.00,168797.00,0.210,0.021,0.067,0.032,0.002,0.044,0.834
34,2016,592600.36,1372980.62,0.384,0.158,0.262,0.099,0.001,0.016,0.464
34,2017,597075.00,1372688.38,0.384,0.155,0.272,0.102,0.001,0.017,0.453
34,2018,596945.00,1371762.50,0.384,0.151,0.283,0.104,0.001,0.020,0.441
34,2019,592890.00,1368241.88,0.381,0.152,0.289,0.105,0.001,0.021,0.432
34,2022,571076.00,1337361.00,0.348,0.147,0.317,0.106,0.002,0.028,0.401
35,2016,151864.00,334183.81,0.689,0.019,0.613,0.013,0.102,0.017,0.236
35,2017,152030.00,336097.91,0.681,0.019,0.615,0.013,0.102,0.017,0.234
35,2018,153667.00,334514.91,0.687,0.019,0.617,0.013,0.100,0.019,0.232
35,2019,153229.00,333538.41,0.667,0.019,0.619,0.013,0.099,0.021,0.230
35,2022,141811.00,316785.00,0.615,0.018,0.632,0.013,0.102,0.023,0.212
36,2016,1193257.67,2711708.00,0.524,0.177,0.259,0.091,0.006,0.020,0.447
36,2017,1197964.00,2701784.50,0.531,0.174,0.264,0.093,0.007,0.022,0.440
36,2018,1199190.00,2697561.25,0.552,0.171,0.269,0.096,0.007,0.024,0.433
36,2019,1192637.00,2675309.25,0.545,0.169,0.274,0.097,0.007,0.026,0.427
36,2022,1118578.00,2526000.00,0.532,0.162,0.288,0.101,0.007,0.032,0.410
37,2016,701485.30,1544741.38,0.537,0.258,0.162,0.031,0.013,0.038,0.498
37,2017,708415.00,1549533.88,0.543,0.256,0.169,0.033,0.013,0.040,0.489
37,2018,714442.00,1553513.00,0.529,0.253,0.175,0.035,0.012,0.043,0.482
37,2019,723812.00,1552497.00,0.532,0.251,0.180,0.036,0.012,0.045,0.476
37,2022,699739.00,1525223.00,0.471,0.249,0.198,0.040,0.011,0.052,0.449
38,2016,48807.00,108585.60,0.315,0.042,0.046,0.017,0.088,0.019,0.788
38,2017,50126.00,109564.70,0.324,0.045,0.047,0.018,0.087,0.022,0.782
38,2018,51470.00,111778.60,0.316,0.049,0.049,0.019,0.085,0.024,0.774
38,2019,52177.00,113689.00,0.311,0.050,0.054,0.018,0.084,0.031,0.763
38,2022,52901.00,116724.00,0.233,0.052,0.062,0.017,0.082,0.044,0.743
39,2016,778577.00,1745005.75,0.485,0.162,0.052,0.022,0.001,0.048,0.715
39,2017,779538.00,1737470.00,0.476,0.163,0.054,0.023,0.001,0.050,0.708
39,2018,778540.00,1731483.38,0.471,0.164,0.057,0.025,0.001,0.051,0.702
39,2019,774489.00,1723480.38,0.461,0.165,0.060,0.026,0.001,0.053,0.695
39,2022,746171.00,1682397.00,0.448,0.167,0.069,0.028,0.001,0.060,0.674
40,2016,299694.00,692938.88,0.621,0.089,0.162,0.023,0.143,0.084,0.500
40,2017,302673.00,693966.81,0.627,0.088,0.168,0.023,0.139,0.088,0.494
40,2018,305987.00,695092.00,0.597,0.086,0.172,0.024,0.136,0.093,0.489
40,2019,308315.00,698800.00,0.602,0.085,0.177,0.024,0.132,0.098,0.485
40,2022,306345.00,696369.00,0.542,0.078,0.192,0.026,0.116,0.124,0.463
41,2016,261786.00,568062.00,0.505,0.023,0.225,0.047,0.014,0.057,0.634
41,2017,267013.00,570723.00,0.497,0.023,0.227,0.047,0.014,0.059,0.630
41,2018,269727.00,572478.62,0.485,0.023,0.231,0.048,0.013,0.061,0.624
41,2019,270461.00,573413.19,0.477,0.022,0.235,0.048,0.012,0.064,0.619
41,2022,249777.00,538987.00,0.431,0.023,0.251,0.048,0.011,0.071,0.596
42,2016,785452.00,1708342.75,0.462,0.147,0.104,0.038,0.002,0.034,0.676
42,2017,793067.00,1712507.00,0.457,0.147,0.110,0.039,0.002,0.036,0.667
42,2018,794236.00,1708899.50,0.460,0.145,0.114,0.040,0.002,0.039,0.660
42,2019,794802.00,1710960.00,0.466,0.146,0.121,0.042,0.002,0.042,0.648
42,2022,767884.00,1671899.00,0.464,0.144,0.136,0.044,0.002,0.049,0.625
44,2016,65000.00,140427.00,0.471,0.082,0.242,0.034,0.007,0.038,0.597
44,2017,65127.00,140469.00,0.474,0.084,0.248,0.034,0.007,0.040,0.587
44,2018,65035.00,141448.00,0.470,0.086,0.254,0.035,0.007,0.042,0.576
44,2019,64602.00,141742.00,0.470,0.087,0.262,0.035,0.008,0.044,0.565
44,2022,60969.00,136565.00,0.398,0.089,0.287,0.034,0.008,0.049,0.533
45,2016,342477.60,763846.88,0.573,0.344,0.085,0.016,0.003,0.035,0.517
45,2017,349468.00,770814.00,0.568,0.340,0.090,0.017,0.003,0.038,0.512
45,2018,356576.00,777261.00,0.556,0.336,0.095,0.017,0.003,0.041,0.508
45,2019,359533.00,780746.00,0.545,0.332,0.100,0.018,0.003,0.044,0.503
45,2022,353300.00,780230.00,0.540,0.321,0.120,0.018,0.003,0.054,0.484
46,2016,60818.00,133829.80,0.413,0.029,0.052,0.018,0.112,0.034,0.754
46,2017,62446.00,135841.80,0.377,0.031,0.055,0.019,0.112,0.037,0.747
46,2018,63652.00,137330.50,0.373,0.032,0.060,0.019,0.110,0.040,0.739
46,2019,64278.00,138471.80,0.372,0.032,0.065,0.019,0.108,0.046,0.730
46,2022,63451.00,140904.00,0.280,0.033,0.075,0.018,0.105,0.055,0.715
47,2016,451249.82,997248.62,0.584,0.224,0.090,0.020,0.002,0.022,0.643
47,2017,456318.00,1001562.00,0.569,0.222,0.097,0.020,0.002,0.025,0.635
47,2018,457759.00,1001967.00,0.564,0.219,0.103,0.021,0.002,0.027,0.628
47,2019,458111.00,1006309.38,0.562,0.219,0.108,0.021,0.002,0.031,0.619
47,2022,446191.00,995549.00,0.548,0.207,0.131,0.021,0.002,0.042,0.597
48,2016,2367398.00,5302325.50,0.616,0.126,0.522,0.042,0.004,0.021,0.285
48,2017,2410879.00,5361454.00,0.622,0.126,0.524,0.043,0.004,0.022,0.281
48,2018,2442061.00,5402936.00,0.620,0.126,0.524,0.045,0.004,0.023,0.279
48,2019,2455243.00,5434040.00,0.612,0.126,0.525,0.046,0.004,0.024,0.274
48,2022,2404820.00,5428609.00,0.561,0.128,0.527,0.050,0.003,0.029,0.263
49,2016,299223.00,647872.50,0.365,0.014,0.166,0.033,0.011,0.023,0.753
49,2017,306656.00,659801.00,0.364,0.014,0.169,0.033,0.011,0.025,0.749
49,2018,311382.00,668271.00,0.344,0.014,0.171,0.033,0.011,0.027,0.744
49,2019,314422.00,676986.88,0.330,0.014,0.174,0.033,0.011,0.028,0.740
49,2022,312191.00,687057.00,0.272,0.013,0.188,0.033,0.010,0.033,0.723
50,2016,36144.00,84371.00,0.385,0.020,0.018,0.021,0.002,0.031,0.908
50,2017,36274.00,84337.00,0.384,0.021,0.019,0.021,0.002,0.033,0.905
50,2018,36044.00,84348.00,0.386,0.021,0.021,0.021,0.002,0.036,0.900
50,2019,35884.00,83651.00,0.368,0.025,0.024,0.025,0.003,0.028,0.896
50,2022,34162.00,80388.00,0.358,0.025,0.030,0.022,0.003,0.035,0.884
51,2016,577294.00,1283877.88,0.401,0.229,0.144,0.068,0.003,0.051,0.505
51,2017,583037.00,1287241.12,0.403,0.226,0.151,0.070,0.003,0.053,0.497
51,2018,586930.00,1291462.00,0.431,0.224,0.157,0.072,0.003,0.055,0.489
51,2019,585291.00,1290078.12,0.438,0.222,0.162,0.073,0.003,0.057,0.484
51,2022,555272.00,1243784.00,0.458,0.218,0.181,0.076,0.003,0.065,0.458
53,2016,487442.00,1088036.38,0.457,0.044,0.224,0.084,0.013,0.074,0.562
53,2017,500079.00,1102431.62,0.449,0.044,0.228,0.086,0.013,0.077,0.552
53,2018,507119.00,1111348.00,0.437,0.044,0.232,0.088,0.012,0.080,0.544
53,2019,508312.00,1128357.75,0.433,0.045,0.236,0.090,0.012,0.084,0.533
53,2022,484582.00,1077082.00,0.428,0.047,0.254,0.099,0.011,0.089,0.500
54,2016,121167.00,277524.59,0.534,0.045,0.016,0.007,0.001,0.026,0.905
54,2017,120174.00,273954.00,0.532,0.043,0.016,0.007,0.001,0.028,0.904
54,2018,119218.00,272829.69,0.515,0.043,0.018,0.007,0.001,0.031,0.901
54,2019,117628.00,268562.31,0.501,0.042,0.019,0.007,0.001,0.034,0.897
54,2022,110634.00,252572.00,0.531,0.041,0.021,0.007,0.001,0.041,0.891
55,2016,368007.00,867690.12,0.409,0.095,0.113,0.039,0.012,0.030,0.712
55,2017,370170.00,864288.81,0.379,0.093,0.118,0.040,0.012,0.035,0.704
55,2018,370922.00,861464.31,0.375,0.092,0.120,0.040,0.011,0.038,0.698
55,2019,369652.00,859579.00,0.400,0.091,0.123,0.041,0.011,0.041,0.692
55,2022,349493.00,827381.00,0.393,0.086,0.132,0.042,0.010,0.049,0.680
56,2016,44089.00,95061.40,0.377,0.011,0.141,0.010,0.036,0.021,0.781
56,2017,44268.00,94460.20,0.389,0.011,0.140,0.010,0.036,0.023,0.780
56,2018,44460.00,94268.90,0.374,0.011,0.137,0.010,0.037,0.026,0.779
56,2019,44686.00,94383.90,0.368,0.011,0.138,0.010,0.037,0.028,0.776
56,2022,42786.00,92848.00,0.284,0.009,0.144,0.008,0.032,0.036,0.771
